0.5203335471456052, 0.27902501603591984, 0.163758819756253, 0.3131494547787048, 0.5456061577934568, 0.43444515715202026
0.27902501603591984, 0.163758819756253, 0.3131494547787048, 0.5456061577934568, 0.43444515715202026, 0.3282873636946759
0.163758819756253, 0.3131494547787048, 0.5456061577934568, 0.43444515715202026, 0.3282873636946759, 0.29474021808851797
0.3131494547787048, 0.5456061577934568, 0.43444515715202026, 0.3282873636946759, 0.29474021808851797, 0.21930724823604836
0.5456061577934568, 0.43444515715202026, 0.3282873636946759, 0.29474021808851797, 0.21930724823604836, 0.1
0.43444515715202026, 0.3282873636946759, 0.29474021808851797, 0.21930724823604836, 0.1, 0.2715843489416295
0.3282873636946759, 0.29474021808851797, 0.21930724823604836, 0.1, 0.2715843489416295, 0.29166132135984557
0.29474021808851797, 0.21930724823604836, 0.1, 0.2715843489416295, 0.29166132135984557, 0.35304682488774786
0.21930724823604836, 0.1, 0.2715843489416295, 0.29166132135984557, 0.35304682488774786, 0.5520846696600393
0.1, 0.2715843489416295, 0.29166132135984557, 0.35304682488774786, 0.5520846696600393, 0.47940987812700564
0.2715843489416295, 0.29166132135984557, 0.35304682488774786, 0.5520846696600393, 0.47940987812700564, 0.5132135984605528
0.29166132135984557, 0.35304682488774786, 0.5520846696600393, 0.47940987812700564, 0.5132135984605528, 0.33656189865298236
0.35304682488774786, 0.5520846696600393, 0.47940987812700564, 0.5132135984605528, 0.33656189865298236, 0.16087235407312397
0.5520846696600393, 0.47940987812700564, 0.5132135984605528, 0.33656189865298236, 0.16087235407312397, 0.283322642719692
0.47940987812700564, 0.5132135984605528, 0.33656189865298236, 0.16087235407312397, 0.283322642719692, 0.11488133418858204
0.5132135984605528, 0.33656189865298236, 0.16087235407312397, 0.283322642719692, 0.11488133418858204, 0.28075689544579785
0.33656189865298236, 0.16087235407312397, 0.283322642719692, 0.11488133418858204, 0.28075689544579785, 0.46792815907633245
0.16087235407312397, 0.283322642719692, 0.11488133418858204, 0.28075689544579785, 0.46792815907633245, 0.413277742142399
0.283322642719692, 0.11488133418858204, 0.28075689544579785, 0.46792815907633245, 0.413277742142399, 0.5480436177036564
0.11488133418858204, 0.28075689544579785, 0.46792815907633245, 0.413277742142399, 0.5480436177036564, 0.5028223220012817
0.28075689544579785, 0.46792815907633245, 0.413277742142399, 0.5480436177036564, 0.5028223220012817, 0.4468248877485569
0.46792815907633245, 0.413277742142399, 0.5480436177036564, 0.5028223220012817, 0.4468248877485569, 0.5869788325849917
0.413277742142399, 0.5480436177036564, 0.5028223220012817, 0.4468248877485569, 0.5869788325849917, 0.5865939704939079
0.5480436177036564, 0.5028223220012817, 0.4468248877485569, 0.5869788325849917, 0.5865939704939079, 0.7145606157793464
0.5028223220012817, 0.4468248877485569, 0.5869788325849917, 0.5865939704939079, 0.7145606157793464, 0.7691468890314297
0.4468248877485569, 0.5869788325849917, 0.5865939704939079, 0.7145606157793464, 0.7691468890314297, 0.7906350224502903
0.5869788325849917, 0.5865939704939079, 0.7145606157793464, 0.7691468890314297, 0.7906350224502903, 0.7864015394483639
0.5865939704939079, 0.7145606157793464, 0.7691468890314297, 0.7906350224502903, 0.7864015394483639, 0.7720974983964074
0.7145606157793464, 0.7691468890314297, 0.7906350224502903, 0.7864015394483639, 0.7720974983964074, 0.8545221295702392
0.7691468890314297, 0.7906350224502903, 0.7864015394483639, 0.7720974983964074, 0.8545221295702392, 0.8504169339320076
0.7906350224502903, 0.7864015394483639, 0.7720974983964074, 0.8545221295702392, 0.8504169339320076, 0.8877485567671594
0.7864015394483639, 0.7720974983964074, 0.8545221295702392, 0.8504169339320076, 0.8877485567671594, 0.8773572803078913
0.7720974983964074, 0.8545221295702392, 0.8504169339320076, 0.8877485567671594, 0.8773572803078913, 0.8573444515715195
0.8545221295702392, 0.8504169339320076, 0.8877485567671594, 0.8773572803078913, 0.8573444515715195, 0.8173187940987819
0.8504169339320076, 0.8877485567671594, 0.8773572803078913, 0.8573444515715195, 0.8173187940987819, 0.9
0.8877485567671594, 0.8773572803078913, 0.8573444515715195, 0.8173187940987819, 0.9, 0.8383579217447101
0.8773572803078913, 0.8573444515715195, 0.8173187940987819, 0.9, 0.8383579217447101, 0.7790250160359224
0.8573444515715195, 0.8173187940987819, 0.9, 0.8383579217447101, 0.7790250160359224, 0.7951250801796027
0.8173187940987819, 0.9, 0.8383579217447101, 0.7790250160359224, 0.7951250801796027, 0.6041051956382314
0.9, 0.8383579217447101, 0.7790250160359224, 0.7951250801796027, 0.6041051956382314, 0.6565105837075043
0.8383579217447101, 0.7790250160359224, 0.7951250801796027, 0.6041051956382314, 0.6565105837075043, 0.43027581783194413
0.7790250160359224, 0.7951250801796027, 0.6041051956382314, 0.6565105837075043, 0.43027581783194413, 0.4051314945477872
0.7951250801796027, 0.6041051956382314, 0.6565105837075043, 0.43027581783194413, 0.4051314945477872, 0.5700449005772923
0.6041051956382314, 0.6565105837075043, 0.43027581783194413, 0.4051314945477872, 0.5700449005772923, 0.48954457985888467
0.6565105837075043, 0.43027581783194413, 0.4051314945477872, 0.5700449005772923, 0.48954457985888467, 0.6677998717126371
0.43027581783194413, 0.4051314945477872, 0.5700449005772923, 0.48954457985888467, 0.6677998717126371, 0.6234765875561273
0.4051314945477872, 0.5700449005772923, 0.48954457985888467, 0.6677998717126371, 0.6234765875561273, 0.7852469531751128
0.5700449005772923, 0.48954457985888467, 0.6677998717126371, 0.6234765875561273, 0.7852469531751128, 0.7196279666452859
0.48954457985888467, 0.6677998717126371, 0.6234765875561273, 0.7852469531751128, 0.7196279666452859, 0.8404105195638232
0.6677998717126371, 0.6234765875561273, 0.7852469531751128, 0.7196279666452859, 0.8404105195638232, 0.8168056446440037
0.6234765875561273, 0.7852469531751128, 0.7196279666452859, 0.8404105195638232, 0.8168056446440037, 0.7339320076972424
0.7852469531751128, 0.7196279666452859, 0.8404105195638232, 0.8168056446440037, 0.7339320076972424, 0.5386144964720989
0.7196279666452859, 0.8404105195638232, 0.8168056446440037, 0.7339320076972424, 0.5386144964720989, 0.5071840923669027
0.8404105195638232, 0.8168056446440037, 0.7339320076972424, 0.5386144964720989, 0.5071840923669027, 0.5384220654265557
0.8168056446440037, 0.7339320076972424, 0.5386144964720989, 0.5071840923669027, 0.5384220654265557, 0.7001924310455412
0.7339320076972424, 0.5386144964720989, 0.5071840923669027, 0.5384220654265557, 0.7001924310455412, 0.5824887748556762
0.5386144964720989, 0.5071840923669027, 0.5384220654265557, 0.7001924310455412, 0.5824887748556762, 0.5298909557408601
